asin,title,url,price,rating,review_count,seller,scraped_at,seller_detailed,price_detailed,description,specifications,availability,shipping_info,ai_prediction,ai_confidence,ai_probabilities,risk_score,risk_level,analysis_timestamp
B0FK5P8LTK,"Cartucho HP 664XL Colorido Original (F6V30AB) - Para HP Deskjet 2136, 2676, 3776, 5076, 5277",https://www.amazon.com.br/Cartucho-664XL-Colorido-Original-F6V30AB/dp/B0FK5P8LTK/ref=sr_1_41?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-41,,,,Amazon.com.br,2025-10-30 21:32:56,Amazon.com.br,,,{},,,ORIGINAL,0.48,"[0.36, 0.48, 0.16]",1,BAIXO,2025-10-30T21:44:25.979715
B0CD6YF6PD,"Cartucho de tinta de substituição 664XL para HP 664 664XL preto e colorido para DeskJet Ink Advantage 2135 1115 2675 3635 3775 Tinta (1 preta/1 cor, 2 unidades)",https://www.amazon.com.br/Cartucho-substitui%C3%A7%C3%A3o-colorido-Advantage-unidades/dp/B0CD6YF6PD/ref=sr_1_42?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-42,,3.7,,Amazon.com.br,2025-10-30 21:32:56,Amazon.com.br,,,{},,,COMPATIVEL,0.42,"[0.42, 0.41, 0.17]",2,MÉDIO,2025-10-30T21:44:25.979715
B0CFK76Q4K,Kit com 02 Cartuchos de tinta HP 664 Preto + Colorido Original - 2ml,https://www.amazon.com.br/Cartuchos-tinta-664-Colorido-Original/dp/B0CFK76Q4K/ref=sr_1_43?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-43,,,,Amazon.com.br,2025-10-30 21:32:56,Amazon.com.br,,,{},,,COMPATIVEL,0.46,"[0.46, 0.45, 0.09]",2,MÉDIO,2025-10-30T21:44:25.979715
B0F5QRPFRP,"Cartucho 664 Preto Original (F6V29AB) Para Deskjet 2136, 2676, 3776, 5076, 5276",https://www.amazon.com.br/Cartucho-664-Original-F6V29AB-Deskjet/dp/B0F5QRPFRP/ref=sr_1_44?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-44,,,,Amazon.com.br,2025-10-30 21:32:56,Amazon.com.br,,,{},,,ORIGINAL,0.48,"[0.38, 0.48, 0.14]",1,BAIXO,2025-10-30T21:44:25.979715
B0DWTF7TKS,KIT 12x cores Refil Tinta Compatível com 664 T664 | 6 Pretas 100ml/cada + 2 Magentas + 2 Ciano + 2 Amarela 70ml cada Colorida | Compatível L395 L380 L375 L220 L455 | KORA ou EVOLUT,https://www.amazon.com.br/Compat%C3%ADvel-Pretas-Magentas-Amarela-Colorida/dp/B0DWTF7TKS/ref=sr_1_45?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-45&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9,99.0,1.0,,Amazon.com.br,2025-10-30 21:32:57,Amazon.com.br,,,{},,,COMPATIVEL,0.42,"[0.42, 0.27, 0.31]",2,MÉDIO,2025-10-30T21:44:25.979715
B00KO401T2,"Cartucho Hp 662 Original Cz103ab Preto p/ Deskjet 2516, 3516, 3546, 2546, 1516, 4646, 2646",https://www.amazon.com.br/HP-CZ103AB-Cartucho-Tinta-Preto/dp/B00KO401T2/ref=sr_1_46?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-46,59.0,4.7,,Amazon.com.br,2025-10-30 21:32:57,Amazon.com.br,,,{},,,ORIGINAL,0.45,"[0.41, 0.45, 0.14]",1,BAIXO,2025-10-30T21:44:25.979715
B0F189JZ6Q,"Cartucho de tinta 664XL preto e colorido de substituição para HP 664 664XL cartucho de tinta compatível com DeskJet Ink Advantage 2135 1115 2675 3635 3775 (1 preto, 1 cor)",https://www.amazon.com.br/664XL-substitui%C3%A7%C3%A3o-compat%C3%ADvel-Ink-Advantage/dp/B0F189JZ6Q/ref=sr_1_47?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-47&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,263.0,,,ACETONER,2025-10-30 21:32:57,ACETONER,263.0,"Compatível com: Deskjet Ink Advantage 1115 1118 2134 2135 2136 2138 2675 3635 3636 3638 3775 3785 3787 3789 3835 3836 4535 4535 6 453 8 4675 4676 4678 5075 5275
Alto rendimento de páginas: até 600 páginas por cartucho de tinta preta 664XL e 450 páginas por cartucho de tinta colorida 664XL (5% de cobertura)
O que você recebe: 2 pacotes para cartuchos de tinta preta e tricolor 664xg. (1 cartucho de tinta preta 664xg, 1 cartucho de tinta colorida 664xG) Qualquer problema sobre esta substituição para cartuchos de tinta 664 ou sua opinião valiosa, envie-nos uma mensagem de texto na Amazon.
Didplay de nível de tinta: Estes cartuchos de tinta para hp 664xl estão equipados com chip inteligente para que possam mostrar o nível de tinta a qualquer momento. Nossa tinta 664xl pertence à remanufaturada, muito ecológica e econômica.
Impressões de qualidade: impressão HD 1:1, esta tinta para impressora 664 oferece às suas impressões texto nítido e nítido, cores vibrantes. Ajuda a registrar seu precioso momento.",{},Em estoque,,ORIGINAL,0.49,"[0.21, 0.49, 0.3]",2,MÉDIO,2025-10-30T21:44:25.979715
B0DTZZ2S59,KIT 4x Refil Tinta Preta Compatível com 664 T664 | L395 L380 L375 L220 L455 | Premium | KORA ou EVOLUT,https://www.amazon.com.br/Refil-Tinta-Compat%C3%ADvel-Premium-EVOLUT/dp/B0DTZZ2S59/ref=sr_1_48?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-48&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9,49.0,5.0,,Amazon.com.br,2025-10-30 21:32:57,Amazon.com.br,,,{},,,COMPATIVEL,0.47,"[0.47, 0.22, 0.31]",2,MÉDIO,2025-10-30T21:44:25.979715
B0CG2VZSD5,"Kit com 02 Cartuchos de tinta HP 664XL Preto + Colorido Original - Para HP Deskjet 2136, 2676, 3776, 5076, 5277 - (8ml)",https://www.amazon.com.br/Cartuchos-tinta-664XL-Colorido-Original/dp/B0CG2VZSD5/ref=sr_1_49?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-49,335.0,,,Amazon.com.br,2025-10-30 21:32:57,Amazon.com.br,335.0,"Kit com 02 cartuchos de tinta HP 664XL Preto e Colorido. Imprima seus documentos todos os dias com alta qualidade garantida a um preço acessível com cartuchos de tinta HP originais de baixo custo, projetados com proteção contra fraude e alertas de pouca tinta o que lhe oferece um desempenho sem preocupações e resultados consistentes.
Os cartuchos originais HP imprimem até 86% mais páginas que cartuchos recarregados. A HP desenvolve produtos testados para oferecer resultados satisfatórios e impressões perfeitas. Os cartuchos originais HP oferecem durabilidade nas suas impressões, com cores nítidas e de qualidade. Os cartuchos anunciados além de originais e lacrados nas caixas, estão prontos para uso e com validade de 12 meses.
Marca: HP Modelo: F6V30AB / F6V31AB Itens inclusos: 1 Cartucho HP 664XL Preto 8ml 1 Cartucho HP 664XL Colorido 8ml Quantas páginas imprime um cartucho HP 664XL? Cerca de 330 páginas aproximadamente cada. Você deve estar se perguntando: qual o cartucho para a sua impressora?
Se sua impressora está nesta lista, este é o cartucho ideal para ela: - Deskjet Ink Advantage 1275 - Deskjet Ink Advantage 2374 - Deskjet Ink Advantage 2375 - Deskjet Ink Advantage 2376 - Deskjet Ink Advantage 2775 - Deskjet Ink Advantage 2776 - Deskjet Ink Advantage Plus 6475 - DeskJet Ink Advantage Plus 6476",{},,,ORIGINAL,0.81,"[0.13, 0.81, 0.06]",1,BAIXO,2025-10-30T21:44:25.979715
B0CMJBWLZT,Kit com 02 Cartuchos de tinta HP 664 Preto + Colorido Original - 2ml,https://www.amazon.com.br/Cartuchos-tinta-664-Colorido-Original/dp/B0CMJBWLZT/ref=sr_1_50?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-50,,,,Amazon.com.br,2025-10-30 21:32:57,Amazon.com.br,,,{},,,COMPATIVEL,0.46,"[0.46, 0.45, 0.09]",2,MÉDIO,2025-10-30T21:44:25.979715
B0CC3XCH9J,4x Tintas Recarga Cartucho Compatível 60xl 664 662 Valejet,https://www.amazon.com.br/Tintas-Recarga-Cartucho-Compat%C3%ADvel-Valejet/dp/B0CC3XCH9J/ref=sr_1_51?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-51&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9,84.0,,,VALE JET,2025-10-30 21:32:57,VALE JET,84.0,Tinta de Impressora,{},Em estoque,,COMPATIVEL,0.4,"[0.4, 0.31, 0.29]",2,MÉDIO,2025-10-30T21:44:25.979715
B0F5QWRR7H,"Cartucho 664 Colorido Original (F6V28AB) Para DeskJet 1110, 1115, 2130, 2135, 3630, ENVY 4520, OfficeJet 3830",https://www.amazon.com.br/Cartucho-664-Colorido-Original-OfficeJet/dp/B0F5QWRR7H/ref=sr_1_52?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-52,57.0,,,Amazon.com.br,2025-10-30 21:32:57,Amazon.com.br,57.0,"[COMPATIBILIDADE] HP DeskJet 1110, HP DeskJet 1115, HP DeskJet 2130, HP DeskJet 2135, HP DeskJet 3630, HP ENVY 4520, HP OfficeJet 3830
[RENDIMENTO] Até 100 páginas
[ORIGINAL] Projetados para confiabilidade e consistência assim que saem da caixa
[QUALIDADE] Reduza as reimpressões, economizando papel, tinta e energia
[MEIO AMBIENTE] Os cartuchos HP originais são feitos com até 50% de material reciclado",{},,,ORIGINAL,0.57,"[0.29, 0.57, 0.14]",1,BAIXO,2025-10-30T21:44:25.979715
B0F5QWPBBQ,"Cartucho 664 Colorido Original (F6V28AB) Para DeskJet 1110, 1115, 2130, 2135, 3630, ENVY 4520, OfficeJet 3830",https://www.amazon.com.br/Cartucho-664-Colorido-Original-OfficeJet/dp/B0F5QWPBBQ/ref=sr_1_53?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-53,57.0,,,Amazon.com.br,2025-10-30 21:32:57,Amazon.com.br,57.0,"[COMPATIBILIDADE] HP DeskJet 1110, HP DeskJet 1115, HP DeskJet 2130, HP DeskJet 2135, HP DeskJet 3630, HP ENVY 4520, HP OfficeJet 3830
[RENDIMENTO] Até 100 páginas
[ORIGINAL] Projetados para confiabilidade e consistência assim que saem da caixa
[QUALIDADE] Reduza as reimpressões, economizando papel, tinta e energia
[MEIO AMBIENTE] Os cartuchos HP originais são feitos com até 50% de material reciclado",{},,,ORIGINAL,0.57,"[0.29, 0.57, 0.14]",1,BAIXO,2025-10-30T21:44:25.979715
B0CC4225B6,Tinta Recarga Preta 500ml Compatível 662 664 122 60 74,https://www.amazon.com.br/Tinta-Recarga-Preta-500ml-Compat%C3%ADvel/dp/B0CC4225B6/ref=sr_1_54?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-54,27.0,4.8,,VALE JET,2025-10-30 21:32:57,VALE JET,27.0,Tinta de Impressora,{},Em estoque,,COMPATIVEL,0.48,"[0.48, 0.23, 0.29]",4,ALTO,2025-10-30T21:44:25.979715
B0CMPJ9PTD,"Kit com 02 Cartuchos de tinta HP 664XL Preto + Colorido Original - Para HP Deskjet 2136, 2676, 3776, 5076, 5277 - (8ml)",https://www.amazon.com.br/Cartuchos-tinta-664XL-Colorido-Original/dp/B0CMPJ9PTD/ref=sr_1_55?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-55,,,,Amazon.com.br,2025-10-30 21:32:57,Amazon.com.br,,,{},,,ORIGINAL,0.46,"[0.41, 0.46, 0.13]",1,BAIXO,2025-10-30T21:44:25.979715
B0DPXJTDZ6,Kit 5 Tintas Stkink Compatível Advantage 664 664XL 3776 3636 2676 2136 2135 800ml,https://www.amazon.com.br/Tintas-Stkink-Compat%C3%ADvel-Advantage-664XL/dp/B0DPXJTDZ6/ref=sr_1_56?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-56&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d,114.0,,,Amazon.com.br,2025-10-30 21:32:57,Amazon.com.br,,,{},,,COMPATIVEL,0.47,"[0.47, 0.27, 0.26]",2,MÉDIO,2025-10-30T21:44:25.979715
B0F24J4VGD,Cartuchos de tinta 664XL compatíveis com cartucho de tinta HP 664 preto e colorido combo de substituição para HP 664XL Ink Funciona com impressora Deskjet 1115 2135 2138 2675 3635 3775 3636 3638 4535,https://www.amazon.com.br/Cartuchos-compat%C3%ADveis-cartucho-substitui%C3%A7%C3%A3o-impressora/dp/B0F24J4VGD/ref=sr_1_57?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-57&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147,565.0,,,Amazon.com.br,2025-10-30 21:32:57,Amazon.com.br,,,{},,,COMPATIVEL,0.47,"[0.47, 0.34, 0.19]",3,MÉDIO,2025-10-30T21:44:25.979715
B0B1L3MJC8,Cartucho Compatível 664xl Preto + Color | 2135 | Microjet,https://www.amazon.com.br/Cartucho-Compat%C3%ADvel-664xl-Preto-Microjet/dp/B0B1L3MJC8/ref=sr_1_58?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-58&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,237.0,,,Amazon.com.br,2025-10-30 21:32:57,Amazon.com.br,,,{},,,COMPATIVEL,0.45,"[0.45, 0.26, 0.29]",3,MÉDIO,2025-10-30T21:44:25.979715
B0BF7J2RDJ,KIT 2 CARTUCHO DE TINTA COMPATÍVEL 664XL COLOR E PRETO F6V31A | 2136 2676 1115 3636 3635 3836 3776| MICROJET,https://www.amazon.com.br/CARTUCHO-TINTA-COMPAT%C3%8DVEL-F6V31A-MICROJET/dp/B0BF7J2RDJ/ref=sr_1_59?dib=eyJ2IjoiMSJ9.dzWfAuA-i5hUSHYn6ifR0nHx-nxl7osvW1g9kmdnyuPRbQ9Rrut8Fh-C3pI-SwOK8lQywwsraVQyD3RHGJ5CLqGLJ2DgvX3Hqky7XfEliHj0EuQFa_MxpV_s2bX1sVEBR01rTfAdGhE081itt_Q9BE86nstrtQrUnV0_Zr6HMBDcweHi4H0n3DevDebGA8TZRHCujBl18F-1TQLDiimh9obcrft1JJWeG-FK_5LBWhIpRH9-0LJHV6ioXQohaGHh2ni5s3e--2B69VJYR8Y6QcpQ0KE0CC3rsp9t3I7HEL8.r669DuURKQ_hTxxdijE6hy3f9TJwIy7yaZGpmQMwcfA&dib_tag=se&keywords=cartucho+HP+664&qid=1761870769&sr=8-59&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,204.0,5.0,,Amazon.com.br,2025-10-30 21:32:57,Amazon.com.br,,,{},,,COMPATIVEL,0.41,"[0.41, 0.28, 0.31]",3,MÉDIO,2025-10-30T21:44:25.979715
